timestamp,name,symbol,price_usd,vol_24h,total_vol,chg_24h,chg_7d,market_cap
2026-02-13 12:44:33,LEO Token,leo,$8.28,"$3,920,917.00",0.00%,-2.19%,+23.67%,"$7,626,211,961"
2026-02-13 12:00:05,LEO Token,leo,$8.27,"$3,937,177.00",0.00%,-2.19%,+24.52%,"$7,619,391,265"
2026-02-13 11:08:26,LEO Token,leo,$8.26,"$4,003,526.00",0.00%,-2.65%,+24.33%,"$7,609,188,262"
2026-02-13 10:35:46,LEO Token,leo,$8.21,"$4,017,283.00",0.00%,-2.14%,+23.45%,"$7,563,928,533"
2026-02-13 09:32:44,LEO Token,leo,$8.22,"$4,019,095.00",0.00%,-2.29%,+24.55%,"$7,570,875,543"
2026-02-13 08:16:19,LEO Token,leo,$8.22,"$4,038,585.00",0.00%,-2.27%,+24.64%,"$7,575,463,055"
2026-02-13 06:46:59,LEO Token,leo,$8.37,"$3,398,518.00",0.00%,-0.64%,+27.62%,"$7,660,443,537"
2026-02-13 04:06:59,LEO Token,leo,$8.37,"$2,026,659.00",0.00%,-1.10%,+22.24%,"$7,709,028,139"
2026-02-13 02:50:00,LEO Token,leo,$8.18,"$979,979.00",0.00%,-3.06%,+19.09%,"$7,536,152,816"
2026-02-13 02:17:50,LEO Token,leo,$8.48,"$743,292.00",0.00%,+0.47%,+23.45%,"$7,811,564,505"
2026-02-13 01:54:08,LEO Token,leo,$8.44,"$704,366.00",0.00%,+0.02%,+24.13%,"$7,784,324,035"
2026-02-13 01:19:57,LEO Token,leo,$8.53,"$582,964.00",0.00%,+1.22%,+25.44%,"$7,851,925,582"
2026-02-13 00:55:08,LEO Token,leo,$8.48,"$538,288.00",0.00%,+1.11%,+23.38%,"$7,817,836,384"
2026-02-13 00:22:15,LEO Token,leo,$8.48,"$544,817.00",0.00%,+1.16%,+23.34%,"$7,815,644,924"
2026-02-12 23:52:36,LEO Token,leo,$8.48,"$545,620.00",0.00%,+1.14%,+24.36%,"$7,814,247,991"
2026-02-12 23:00:54,LEO Token,leo,$8.48,"$554,572.00",0.00%,+1.12%,+17.45%,"$7,812,407,218"
2026-02-12 22:37:21,LEO Token,leo,$8.48,"$544,355.00",0.00%,+1.15%,+17.48%,"$7,810,473,523"
2026-02-12 21:35:31,LEO Token,leo,$8.49,"$855,395.00",0.00%,+1.26%,+17.53%,"$7,814,077,187"
2026-02-12 20:40:30,LEO Token,leo,$8.48,"$883,253.00",0.00%,+0.97%,+8.58%,"$7,815,988,697"
2026-02-12 19:38:04,LEO Token,leo,$8.48,"$881,734.00",0.00%,+0.96%,+8.95%,"$7,816,904,269"
2026-02-12 18:32:39,LEO Token,leo,$8.48,"$886,297.00",0.00%,+0.95%,+9.08%,"$7,816,408,109"
2026-02-12 17:41:01,LEO Token,leo,$8.48,"$893,122.00",0.00%,+1.08%,+9.08%,"$7,817,439,217"
2026-02-12 16:55:32,LEO Token,leo,$8.48,"$911,580.00",0.00%,+1.14%,+8.07%,"$7,814,365,186"
2026-02-12 15:35:11,LEO Token,leo,$8.47,"$1,252,103.00",0.00%,+1.99%,+5.24%,"$7,801,066,694"
2026-02-12 14:53:10,LEO Token,leo,$8.47,"$1,256,031.00",0.00%,+1.83%,+4.76%,"$7,801,263,792"
2026-02-12 14:05:09,LEO Token,leo,$8.46,"$1,247,026.00",0.00%,+1.58%,+4.63%,"$7,791,632,285"
2026-02-12 13:05:08,LEO Token,leo,$8.47,"$1,257,707.00",0.00%,+1.66%,+4.75%,"$7,800,002,093"
2026-02-12 12:03:56,LEO Token,leo,$8.46,"$1,233,567.00",0.00%,+1.53%,+4.36%,"$7,792,031,953"
2026-02-12 11:07:28,LEO Token,leo,$8.49,"$1,178,608.00",0.00%,+1.78%,+4.73%,"$7,817,661,331"
2026-02-12 10:37:23,LEO Token,leo,$8.39,"$1,342,553.00",0.00%,+1.53%,+7.02%,"$7,723,109,667"
2026-02-12 08:19:55,LEO Token,leo,$8.41,"$1,725,089.00",0.00%,+2.19%,+6.26%,"$7,751,762,651"
2026-02-12 06:50:45,LEO Token,leo,$8.43,"$1,753,126.00",0.00%,+0.39%,-5.56%,"$7,764,185,071"
2026-02-12 04:02:45,LEO Token,leo,$8.46,"$2,000,348.00",0.00%,-3.03%,-4.58%,"$7,794,617,869"
2026-02-12 02:50:55,LEO Token,leo,$8.44,"$1,820,216.00",0.00%,-3.11%,-4.79%,"$7,774,377,508"
2026-02-12 02:22:19,LEO Token,leo,$8.44,"$1,820,472.00",0.00%,-3.18%,-4.79%,"$7,774,929,765"
2026-02-12 01:56:03,LEO Token,leo,$8.44,"$1,819,168.00",0.00%,-3.22%,-4.73%,"$7,774,920,568"
2026-02-12 01:21:45,LEO Token,leo,$8.43,"$1,915,797.00",0.00%,-2.52%,-4.79%,"$7,769,631,831"
2026-02-12 00:54:56,LEO Token,leo,$8.41,"$2,025,551.00",0.00%,-3.68%,-4.99%,"$7,731,886,748"
2026-02-12 00:24:29,LEO Token,leo,$8.39,"$2,146,354.00",0.00%,-2.53%,-5.31%,"$7,726,340,903"
2026-02-11 23:54:05,LEO Token,leo,$8.39,"$2,313,919.00",0.00%,-2.53%,-4.71%,"$7,726,268,874"
2026-02-11 23:01:07,LEO Token,leo,$8.39,"$2,312,252.00",0.00%,-2.53%,-5.06%,"$7,725,914,519"
2026-02-11 22:19:38,LEO Token,leo,$8.38,"$2,303,046.00",0.00%,-2.57%,-5.09%,"$7,702,808,317"
2026-02-11 21:13:11,LEO Token,leo,$8.39,"$1,982,749.00",0.00%,-2.52%,-4.19%,"$7,740,296,164"
2026-02-11 20:17:41,LEO Token,leo,$8.40,"$1,972,953.00",0.00%,-2.37%,-4.95%,"$7,741,236,458"
2026-02-11 19:14:51,LEO Token,leo,$8.41,"$1,965,250.00",0.00%,-2.23%,-4.83%,"$7,745,668,450"
2026-02-11 18:11:51,LEO Token,leo,$8.40,"$1,956,319.00",0.00%,-2.28%,-4.98%,"$7,739,298,712"
2026-02-11 17:00:51,LEO Token,leo,$8.41,"$1,944,494.00",0.00%,-2.27%,-4.60%,"$7,746,372,641"
2026-02-11 15:40:37,LEO Token,leo,$8.28,"$1,576,495.00",0.00%,-3.80%,-6.01%,"$7,625,111,873"
2026-02-11 14:55:51,LEO Token,leo,$8.32,"$1,578,993.00",0.00%,-3.35%,-5.86%,"$7,661,233,005"
2026-02-11 14:06:59,LEO Token,leo,$8.32,"$1,574,334.00",0.00%,-3.15%,-5.75%,"$7,670,265,609"
2026-02-11 13:09:39,LEO Token,leo,$8.33,"$1,577,163.00",0.00%,-3.12%,-5.58%,"$7,673,376,569"
2026-02-11 12:13:21,LEO Token,leo,$8.33,"$1,578,243.00",0.00%,-3.14%,-5.43%,"$7,672,999,914"
2026-02-11 11:28:10,LEO Token,leo,$8.32,"$1,580,492.00",0.00%,-3.23%,-5.51%,"$7,674,861,321"
2026-02-11 09:48:01,LEO Token,leo,$8.29,"$1,169,200.00",0.00%,-3.53%,-6.37%,"$7,636,613,892"
2026-02-11 08:49:37,LEO Token,leo,$8.21,"$941,147.00",0.00%,-4.61%,-7.23%,"$7,559,045,652"
2026-02-11 07:18:57,LEO Token,leo,$8.35,"$930,586.00",0.00%,-2.86%,-4.30%,"$7,696,714,697"
2026-02-11 04:52:18,LEO Token,leo,$8.79,"$737,207.00",0.00%,+2.28%,-0.66%,"$8,084,807,978"
2026-02-11 02:57:50,LEO Token,leo,$8.71,"$758,222.00",0.00%,+1.55%,-2.25%,"$8,021,825,613"
2026-02-11 02:22:46,LEO Token,leo,$8.72,"$687,446.00",0.00%,+2.32%,-2.14%,"$8,033,106,984"
2026-02-11 01:33:56,LEO Token,leo,$8.66,"$855,283.00",0.00%,+2.02%,-1.09%,"$7,981,553,160"
2026-02-11 00:57:28,LEO Token,leo,$8.74,"$739,760.00",0.00%,+2.89%,+0.51%,"$8,048,917,091"
2026-02-11 00:05:22,LEO Token,leo,$8.60,"$586,169.00",0.00%,+1.28%,-1.08%,"$7,921,724,137"
2026-02-10 23:24:47,LEO Token,leo,$8.61,"$591,262.00",0.00%,+1.55%,-0.91%,"$7,928,821,993"
2026-02-10 22:42:50,LEO Token,leo,$8.60,"$592,342.00",0.00%,+1.68%,-2.53%,"$7,922,474,437"
2026-02-10 21:39:25,LEO Token,leo,$8.60,"$595,724.00",0.00%,+1.79%,-2.74%,"$7,927,991,020"
2026-02-10 20:40:00,LEO Token,leo,$8.60,"$698,308.00",0.00%,+1.01%,-2.59%,"$7,922,738,973"
2026-02-10 19:35:11,LEO Token,leo,$8.60,"$892,221.00",0.00%,+2.80%,-2.85%,"$7,926,764,131"
2026-02-10 18:18:23,LEO Token,leo,$8.60,"$904,401.00",0.00%,+3.09%,-3.15%,"$7,921,357,803"
2026-02-10 15:35:20,LEO Token,leo,$8.61,"$903,563.00",0.00%,+3.17%,-0.42%,"$7,926,570,853"
2026-02-10 14:33:37,LEO Token,leo,$8.60,"$910,473.00",0.00%,+3.53%,-0.38%,"$7,921,010,975"
2026-02-10 13:35:41,LEO Token,leo,$8.60,"$920,679.00",0.00%,+3.48%,-0.20%,"$7,922,593,466"
2026-02-10 12:40:52,LEO Token,leo,$8.60,"$921,219.00",0.00%,+3.43%,-0.19%,"$7,923,681,457"
2026-02-10 11:36:32,LEO Token,leo,$8.60,"$923,251.00",0.00%,+3.17%,-0.23%,"$7,922,092,260"
2026-02-10 10:50:32,LEO Token,leo,$8.60,"$1,025,734.00",0.00%,+2.97%,-0.23%,"$7,923,692,164"
2026-02-10 09:47:17,LEO Token,leo,$8.60,"$1,056,098.00",0.00%,+3.68%,-0.24%,"$7,919,732,204"
2026-02-10 08:45:24,LEO Token,leo,$8.60,"$1,067,277.00",0.00%,+3.36%,-0.15%,"$7,928,045,795"
2026-02-10 07:06:34,LEO Token,leo,$8.60,"$1,067,950.00",0.00%,+2.77%,-0.24%,"$7,922,391,486"
2026-02-10 04:12:24,LEO Token,leo,$8.59,"$1,094,356.00",0.00%,+2.03%,+0.14%,"$7,918,167,872"
2026-02-10 02:51:25,LEO Token,leo,$8.56,"$1,101,633.00",0.00%,+1.94%,+0.49%,"$7,888,412,467"
2026-02-10 02:01:47,LEO Token,leo,$8.49,"$1,017,477.00",0.00%,+1.66%,-1.32%,"$7,825,625,401"
2026-02-10 01:24:12,LEO Token,leo,$8.49,"$922,356.00",0.00%,+2.13%,-1.35%,"$7,824,246,193"
2026-02-10 00:53:36,LEO Token,leo,$8.48,"$923,971.00",0.00%,+2.41%,-1.26%,"$7,812,481,801"
2026-02-10 00:01:56,LEO Token,leo,$8.49,"$919,028.00",0.00%,+2.55%,-0.60%,"$7,821,246,608"
2026-02-09 23:20:26,LEO Token,leo,$8.47,"$923,713.00",0.00%,+2.24%,-0.81%,"$7,796,687,500"
2026-02-09 22:38:24,LEO Token,leo,$8.46,"$935,195.00",0.00%,+2.30%,-0.96%,"$7,792,009,206"
2026-02-09 21:01:29,LEO Token,leo,$8.40,"$973,746.00",0.00%,+1.83%,-1.21%,"$7,750,379,557"
2026-02-09 20:09:56,LEO Token,leo,$8.49,"$852,880.00",0.00%,+3.03%,-0.17%,"$7,828,478,475"
2026-02-09 19:10:03,LEO Token,leo,$8.35,"$708,224.00",0.00%,+1.10%,-1.85%,"$7,694,038,932"
2026-02-09 18:09:43,LEO Token,leo,$8.34,"$691,914.00",0.00%,+0.85%,-1.88%,"$7,689,530,784"
2026-02-09 17:01:14,LEO Token,leo,$8.33,"$682,363.00",0.00%,+0.88%,-0.12%,"$7,687,175,005"
2026-02-09 15:43:44,LEO Token,leo,$8.35,"$931,908.00",0.00%,-0.09%,-0.31%,"$7,691,151,106"
2026-02-09 14:56:17,LEO Token,leo,$8.32,"$1,067,580.00",0.00%,+1.58%,-3.64%,"$7,663,769,137"
2026-02-09 14:14:04,LEO Token,leo,$8.30,"$1,061,617.00",0.00%,+1.45%,-3.80%,"$7,650,606,761"
2026-02-09 13:16:59,LEO Token,leo,$8.30,"$1,048,533.00",0.00%,+1.47%,-3.86%,"$7,651,860,898"
2026-02-09 12:14:38,LEO Token,leo,$8.32,"$1,051,386.00",0.00%,+1.71%,-3.68%,"$7,666,445,461"
2026-02-09 11:28:14,LEO Token,leo,$8.33,"$1,019,348.00",0.00%,+1.58%,-3.86%,"$7,680,018,081"
2026-02-09 10:40:49,LEO Token,leo,$8.31,"$1,097,206.00",0.00%,+1.21%,-4.51%,"$7,594,229,196"
2026-02-09 09:39:20,LEO Token,leo,$8.31,"$1,148,823.00",0.00%,+5.72%,-4.44%,"$7,659,333,080"
2026-02-09 08:22:55,LEO Token,leo,$8.33,"$1,137,003.00",0.00%,+6.19%,-4.22%,"$7,676,019,425"
2026-02-11 10:45:00,LEO Token,leo,$8.29,"$1,351,406.00",0.00%,-3.63%,-6.31%,"$7,610,829,516"
2026-02-09 06:50:39,LEO Token,leo,$8.39,"$1,123,846.00",0.00%,+6.96%,-3.00%,"$7,734,298,164"
2026-02-09 04:04:07,LEO Token,leo,$8.43,"$1,061,693.00",0.00%,+7.92%,+0.58%,"$7,761,331,913"
2026-02-09 02:50:58,LEO Token,leo,$8.42,"$1,042,718.00",0.00%,+7.64%,+0.78%,"$7,754,513,632"
2026-02-09 02:18:46,LEO Token,leo,$8.37,"$1,030,924.00",0.00%,+7.06%,+0.25%,"$7,707,043,121"
2026-02-09 01:52:00,LEO Token,leo,$8.36,"$1,027,728.00",0.00%,+6.83%,+1.10%,"$7,699,688,345"
2026-02-09 01:18:43,LEO Token,leo,$8.31,"$1,023,243.00",0.00%,+6.20%,+0.58%,"$7,658,887,616"
2026-02-09 00:56:52,LEO Token,leo,$8.28,"$1,012,390.00",0.00%,+5.76%,+0.97%,"$7,628,726,223"
2026-02-09 00:40:26,LEO Token,leo,$8.28,"$1,012,283.00",0.00%,+5.80%,+0.97%,"$7,628,531,521"
2026-02-09 00:00:41,LEO Token,leo,$8.28,"$1,024,921.00",0.00%,+6.52%,+1.10%,"$7,627,043,766"
2026-02-08 23:44:45,LEO Token,leo,$8.28,"$1,025,120.00",0.00%,+6.50%,+1.09%,"$7,626,557,405"
2026-02-08 23:13:01,LEO Token,leo,$8.28,"$1,017,105.00",0.00%,+6.58%,+1.19%,"$7,618,193,710"
2026-02-08 22:53:53,LEO Token,leo,$8.27,"$1,010,680.00",0.00%,+6.34%,+1.11%,"$7,618,626,718"
2026-02-08 22:43:10,LEO Token,leo,$8.27,"$1,006,495.00",0.00%,+6.37%,+1.12%,"$7,616,978,011"
2026-02-08 22:22:43,LEO Token,leo,$8.30,"$1,003,635.00",0.00%,+6.75%,+1.52%,"$7,647,537,037"
2026-02-08 21:58:48,LEO Token,leo,$8.23,"$934,746.00",0.00%,+6.00%,+0.82%,"$7,578,305,725"
2026-02-08 21:19:51,LEO Token,leo,$8.24,"$931,264.00",0.00%,+6.15%,+0.91%,"$7,593,624,465"
2026-02-08 20:49:56,LEO Token,leo,$8.26,"$927,474.00",0.00%,+6.29%,+1.16%,"$7,612,872,792"
2026-02-08 20:16:26,LEO Token,leo,$8.25,"$931,328.00",0.00%,+6.13%,+0.97%,"$7,596,583,852"
2026-02-08 19:53:24,LEO Token,leo,$8.25,"$930,674.00",0.00%,+5.63%,+1.05%,"$7,594,428,132"
2026-02-08 19:19:59,LEO Token,leo,$8.26,"$1,002,872.00",0.00%,+5.96%,+1.22%,"$7,610,695,767"
2026-02-08 18:56:46,LEO Token,leo,$8.26,"$1,005,083.00",0.00%,+6.20%,-1.20%,"$7,612,070,681"
2026-02-08 18:41:43,LEO Token,leo,$8.25,"$1,005,579.00",0.00%,+6.02%,-1.33%,"$7,601,957,429"
2026-02-08 18:14:30,LEO Token,leo,$8.28,"$1,008,381.00",0.00%,+6.49%,-0.96%,"$7,621,942,709"
2026-02-08 17:51:23,LEO Token,leo,$8.27,"$1,009,732.00",0.00%,+6.57%,-5.25%,"$7,624,621,424"
2026-02-08 17:23:02,LEO Token,leo,$8.27,"$1,008,721.00",0.00%,+5.96%,-5.36%,"$7,615,995,089"
2026-02-08 16:58:02,LEO Token,leo,$8.26,"$1,090,090.00",0.00%,+5.94%,-5.39%,"$7,612,572,642"
2026-02-08 16:16:44,LEO Token,leo,$8.11,"$991,413.00",0.00%,+3.90%,-7.17%,"$7,441,805,643"
2026-02-08 15:21:53,LEO Token,leo,$8.12,"$855,338.00",0.00%,+5.67%,-6.88%,"$7,480,834,613"
2026-02-08 14:52:49,LEO Token,leo,$8.18,"$857,507.00",0.00%,+7.37%,-6.81%,"$7,540,651,484"
2026-02-08 14:35:18,LEO Token,leo,$8.19,"$857,461.00",0.00%,+7.30%,-6.76%,"$7,544,814,874"
2026-02-08 14:13:27,LEO Token,leo,$8.19,"$858,235.00",0.00%,+7.48%,-6.74%,"$7,542,400,342"
2026-02-08 13:47:59,LEO Token,leo,$8.18,"$889,839.00",0.00%,+6.72%,-6.71%,"$7,539,838,476"
2026-02-08 13:14:40,LEO Token,leo,$8.19,"$894,596.00",0.00%,+5.87%,-6.68%,"$7,542,588,339"
2026-02-08 12:50:41,LEO Token,leo,$8.19,"$908,080.00",0.00%,+5.48%,-6.62%,"$7,542,088,536"
2026-02-08 12:19:07,LEO Token,leo,$8.18,"$1,110,378.00",0.00%,+2.77%,-6.69%,"$7,537,395,121"
2026-02-08 11:54:54,LEO Token,leo,$8.20,"$1,108,483.00",0.00%,+4.24%,-6.60%,"$7,554,379,236"
2026-02-08 11:19:03,LEO Token,leo,$8.22,"$1,192,174.00",0.00%,+4.37%,-6.39%,"$7,571,329,169"
2026-02-08 10:49:11,LEO Token,leo,$8.16,"$1,180,027.00",0.00%,+2.50%,-6.88%,"$7,562,230,661"
2026-02-08 10:12:21,LEO Token,leo,$7.79,"$1,003,811.00",0.00%,-3.33%,-11.10%,"$7,219,935,956"
2026-02-08 09:28:58,LEO Token,leo,$7.86,"$1,134,516.00",0.00%,-2.66%,-10.28%,"$7,240,357,631"
2026-02-08 08:39:56,LEO Token,leo,$7.85,"$1,322,000.00",0.00%,-4.26%,-10.32%,"$7,232,059,835"
2026-02-08 07:12:04,LEO Token,leo,$7.85,"$1,600,393.00",0.00%,-3.31%,-10.20%,"$7,229,807,270"
2026-02-08 04:18:37,LEO Token,leo,$7.81,"$2,317,419.00",0.00%,-4.07%,-11.26%,"$7,191,842,198"
2026-02-08 02:52:21,LEO Token,leo,$7.82,"$2,356,129.00",0.00%,-1.00%,-9.90%,"$7,205,001,197"
2026-02-08 02:17:07,LEO Token,leo,$7.82,"$2,363,292.00",0.00%,-0.46%,-9.88%,"$7,208,188,219"
2026-02-08 01:46:43,LEO Token,leo,$7.82,"$2,382,084.00",0.00%,+0.31%,-11.14%,"$7,207,533,109"
2026-02-08 01:13:40,LEO Token,leo,$7.83,"$2,505,266.00",0.00%,+1.93%,-11.07%,"$7,213,046,583"
2026-02-08 00:47:06,LEO Token,leo,$7.83,"$2,520,175.00",0.00%,+1.80%,-11.19%,"$7,211,448,124"
2026-02-08 00:26:04,LEO Token,leo,$7.82,"$2,526,799.00",0.00%,+1.99%,-11.25%,"$7,206,976,545"
2026-02-07 23:59:51,LEO Token,leo,$7.77,"$2,516,077.00",0.00%,+1.11%,-11.82%,"$7,161,987,401"
2026-02-07 23:44:14,LEO Token,leo,$7.77,"$2,526,389.00",0.00%,+1.79%,-11.80%,"$7,161,432,723"
2026-02-07 23:13:09,LEO Token,leo,$7.78,"$2,864,318.00",0.00%,+4.18%,-11.77%,"$7,162,398,858"
2026-02-07 22:53:04,LEO Token,leo,$7.77,"$3,087,846.00",0.00%,-2.39%,-6.79%,"$7,163,098,725"
2026-02-07 22:42:15,LEO Token,leo,$7.77,"$3,095,155.00",0.00%,-1.75%,-6.81%,"$7,161,191,123"
2026-02-07 22:19:14,LEO Token,leo,$7.77,"$3,138,724.00",0.00%,+1.03%,-6.78%,"$7,162,307,560"
2026-02-07 21:57:20,LEO Token,leo,$7.77,"$3,140,603.00",0.00%,+1.04%,-11.18%,"$7,156,752,794"
2026-02-07 21:18:07,LEO Token,leo,$7.76,"$3,167,169.00",0.00%,+3.24%,-11.22%,"$7,155,162,305"
2026-02-07 20:48:10,LEO Token,leo,$7.78,"$3,190,813.00",0.00%,+4.83%,-12.76%,"$7,162,290,474"
2026-02-07 20:16:35,LEO Token,leo,$7.77,"$3,200,490.00",0.00%,+5.33%,-12.82%,"$7,164,389,783"
2026-02-07 19:49:16,LEO Token,leo,$7.80,"$3,262,802.00",0.00%,+6.20%,-14.75%,"$7,189,636,262"
2026-02-07 19:15:10,LEO Token,leo,$7.79,"$3,247,806.00",0.00%,+6.88%,-14.95%,"$7,153,996,164"
2026-02-07 18:54:57,LEO Token,leo,$7.78,"$3,221,997.00",0.00%,+7.01%,-14.78%,"$7,169,351,545"
2026-02-07 18:40:13,LEO Token,leo,$7.78,"$3,228,546.00",0.00%,+6.92%,-14.74%,"$7,170,532,660"
2026-02-07 18:13:53,LEO Token,leo,$7.78,"$3,248,739.00",0.00%,+6.69%,-14.81%,"$7,166,148,834"
2026-02-07 17:49:09,LEO Token,leo,$7.77,"$3,271,978.00",0.00%,+7.57%,-15.65%,"$7,162,032,922"
2026-02-07 17:15:27,LEO Token,leo,$7.80,"$3,292,463.00",0.00%,+9.24%,-15.37%,"$7,184,465,755"
2026-02-07 16:54:04,LEO Token,leo,$7.80,"$3,224,738.00",0.00%,+10.06%,-15.36%,"$7,184,660,534"
2026-02-07 16:15:16,LEO Token,leo,$7.80,"$3,277,439.00",0.00%,+11.58%,-15.30%,"$7,179,236,903"
2026-02-07 15:21:10,LEO Token,leo,$7.68,"$3,151,468.00",0.00%,+12.67%,-16.57%,"$7,033,010,992"
2026-02-07 14:52:26,LEO Token,leo,$7.62,"$3,190,269.00",0.00%,+12.00%,-17.29%,"$7,023,478,305"
2026-02-07 14:34:34,LEO Token,leo,$7.63,"$3,207,628.00",0.00%,+13.29%,-17.22%,"$7,024,308,446"
2026-02-07 14:12:31,LEO Token,leo,$7.63,"$3,324,239.00",0.00%,+13.87%,-17.21%,"$7,023,011,802"
2026-02-07 13:46:06,LEO Token,leo,$7.68,"$3,270,786.00",0.00%,+14.69%,-16.73%,"$7,078,018,965"
2026-02-07 13:13:17,LEO Token,leo,$7.73,"$3,263,519.00",0.00%,+15.67%,-16.12%,"$7,128,082,912"
2026-02-07 12:51:01,LEO Token,leo,$7.76,"$3,270,757.00",0.00%,+16.24%,-16.01%,"$7,150,968,850"
2026-02-07 12:19:14,LEO Token,leo,$7.96,"$3,242,921.00",0.00%,+19.05%,-13.81%,"$7,287,039,828"
2026-02-07 11:53:07,LEO Token,leo,$7.87,"$3,096,986.00",0.00%,+17.61%,-14.87%,"$7,247,661,518"
2026-02-07 11:17:41,LEO Token,leo,$7.86,"$3,051,486.00",0.00%,+18.12%,-14.94%,"$7,279,654,847"
2026-02-07 10:55:54,LEO Token,leo,$7.90,"$3,050,952.00",0.00%,+18.49%,-14.42%,"$7,305,617,177"
2026-02-07 10:31:36,LEO Token,leo,$7.93,"$3,050,293.00",0.00%,+18.56%,-14.14%,"$7,304,933,069"
2026-02-07 09:59:41,LEO Token,leo,$8.08,"$3,052,819.00",0.00%,+23.92%,-12.50%,"$7,501,789,942"
2026-02-07 09:07:11,LEO Token,leo,$8.08,"$2,961,682.00",0.00%,+21.63%,-12.53%,"$7,456,554,169"
2026-02-07 08:33:40,LEO Token,leo,$8.22,"$3,055,708.00",0.00%,+21.61%,-10.95%,"$7,580,707,926"
2026-02-07 07:49:55,LEO Token,leo,$8.02,"$2,840,676.00",0.00%,+22.02%,-13.19%,"$7,397,809,124"
2026-02-07 06:21:56,LEO Token,leo,$7.85,"$2,402,250.00",0.00%,+19.49%,-15.06%,"$7,238,972,690"
2026-02-07 03:57:18,LEO Token,leo,$8.01,"$2,610,066.00",0.00%,+16.98%,-13.32%,"$7,371,511,282"
2026-02-07 02:45:37,LEO Token,leo,$7.90,"$2,690,043.00",0.00%,+15.64%,-14.52%,"$7,276,444,365"
2026-02-07 02:19:02,LEO Token,leo,$7.86,"$2,689,431.00",0.00%,+15.01%,-14.96%,"$7,231,547,634"
2026-02-07 01:57:31,LEO Token,leo,$7.84,"$2,679,404.00",0.00%,+14.10%,-15.17%,"$7,184,781,669"
2026-02-07 01:42:25,LEO Token,leo,$7.74,"$2,606,283.00",0.00%,+12.90%,-16.18%,"$7,126,752,852"
2026-02-07 01:11:05,LEO Token,leo,$7.68,"$2,539,247.00",0.00%,+12.41%,-16.85%,"$7,071,741,917"
2026-02-07 00:49:56,LEO Token,leo,$7.67,"$2,549,728.00",0.00%,+11.42%,-17.00%,"$7,072,070,677"
2026-02-07 00:19:14,LEO Token,leo,$7.69,"$2,585,664.00",0.00%,+12.80%,-16.84%,"$7,086,195,631"
2026-02-06 23:55:21,LEO Token,leo,$7.68,"$2,720,970.00",0.00%,+12.13%,-16.86%,"$7,080,701,365"
2026-02-06 23:20:08,LEO Token,leo,$7.36,"$2,592,831.00",0.00%,+7.20%,-20.37%,"$6,876,680,638"
2026-02-06 22:47:47,LEO Token,leo,$7.95,"$2,377,911.00",0.00%,+14.71%,-13.67%,"$7,247,200,375"
2026-02-06 22:06:16,LEO Token,leo,$7.71,"$3,265,778.00",0.00%,+13.04%,-16.28%,"$7,101,756,468"
2026-02-06 21:03:27,LEO Token,leo,$7.38,"$5,321,663.00",0.00%,+4.57%,-19.81%,"$6,805,235,302"
2026-02-06 20:25:48,LEO Token,leo,$7.40,"$5,903,330.00",0.00%,-0.40%,-19.66%,"$6,807,104,640"
2026-02-06 19:31:00,LEO Token,leo,$7.31,"$5,868,304.00",0.00%,-4.30%,-20.55%,"$6,736,428,559"
2026-02-06 18:55:41,LEO Token,leo,$7.27,"$6,081,987.00",0.00%,-6.56%,-20.96%,"$6,697,537,030"
2026-02-06 18:05:52,LEO Token,leo,$7.28,"$6,169,428.00",0.00%,-6.58%,-20.92%,"$6,687,505,505"
2026-02-06 17:25:56,LEO Token,leo,$7.14,"$6,036,740.00",0.00%,-8.27%,-22.44%,"$6,574,767,997"
2026-02-06 16:41:24,LEO Token,leo,$7.06,"$6,051,776.00",0.00%,-8.73%,-23.30%,"$6,499,783,356"
2026-02-06 15:30:15,LEO Token,leo,$6.82,"$5,912,640.00",0.00%,-15.07%,-25.87%,"$6,286,291,632"
2026-02-06 14:51:45,LEO Token,leo,$6.80,"$5,901,350.00",0.00%,-15.31%,-26.10%,"$6,266,979,719"
2026-02-06 14:19:50,LEO Token,leo,$6.72,"$5,831,095.00",0.00%,-16.55%,-27.05%,"$6,181,977,250"
2026-02-06 12:59:20,LEO Token,leo,$6.66,"$5,766,085.00",0.00%,-17.54%,-27.57%,"$6,138,667,621"
2026-02-06 12:07:17,LEO Token,leo,$6.68,"$5,833,613.00",0.00%,-16.92%,-27.37%,"$6,158,502,921"
2026-02-06 11:27:37,LEO Token,leo,$6.67,"$5,876,866.00",0.00%,-17.53%,-27.63%,"$6,131,651,682"
2026-02-06 10:54:11,LEO Token,leo,$6.66,"$6,443,432.00",0.00%,-17.65%,-27.62%,"$6,139,882,007"
2026-02-06 10:11:21,LEO Token,leo,$6.66,"$7,309,540.00",0.00%,-17.22%,-27.67%,"$6,126,198,858"
2026-02-06 09:06:12,LEO Token,leo,$6.64,"$8,396,419.00",0.00%,-15.13%,-27.99%,"$6,118,397,643"
2026-02-06 08:02:25,LEO Token,leo,$6.60,"$8,814,000.00",0.00%,-16.33%,-28.48%,"$6,021,551,695"
2026-02-06 06:29:09,LEO Token,leo,$6.58,"$9,059,736.00",0.00%,-26.14%,-28.81%,"$6,052,688,436"
2026-02-06 03:58:13,LEO Token,leo,$6.85,"$8,679,319.00",0.00%,-22.78%,-25.81%,"$6,299,952,035"
